MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_z'	sdss_z'_err
56716.23000001502	nan	nan	1.816178024127617e-17	1.4927959331205796e-18	2.3470944402373007e-17	2.6459541593274428e-18	nan	nan	nan	nan	2.4495966151197045e-17	3.1575727668605324e-18	2.7564501883468115e-17	2.7378008115896384e-16	2.0009165127963232e-17	1.6787668955448537e-18	nan	nan
56716.280000015024	nan	nan	1.814605322224735e-17	1.5056430177129201e-18	2.345071615439299e-17	2.6775991310373576e-18	nan	nan	nan	nan	2.44750420279164e-17	3.037233476284498e-18	2.757738870132567e-17	2.7126877700954845e-16	1.9991276398312732e-17	1.7287921807558086e-18	nan	nan
56716.33000001503	nan	nan	1.8130339821808316e-17	1.5184502363706106e-18	2.3430505203305055e-17	2.704611557731188e-18	nan	nan	nan	nan	2.4454135774345106e-17	2.938580219654396e-18	2.7590171826477285e-17	2.687522060282057e-16	1.9973403659909698e-17	1.7925284659868934e-18	nan	nan
56716.38000001503	nan	nan	1.811464002950664e-17	1.5300588837480255e-18	2.3410311530832646e-17	2.724961203443603e-18	nan	nan	nan	nan	2.4433247379547618e-17	2.878155742230102e-18	2.7602850624850593e-17	2.662303657722124e-16	1.9955546897650824e-17	1.8615512189336226e-18	nan	nan
56716.43000001503	nan	nan	1.8098953829974566e-17	1.5395197429410973e-18	2.3390135095833048e-17	2.7372058548545806e-18	nan	nan	nan	nan	2.441237681556331e-17	2.871621826125913e-18	2.7615424459863404e-17	2.6370325386616266e-16	1.9937706091050176e-17	1.928808057132493e-18	nan	nan
56716.480000015035	nan	nan	1.8083281216387127e-17	1.546108962097467e-18	2.3369975866285094e-17	2.7404863125883043e-18	nan	nan	nan	nan	2.439152409034599e-17	2.9211783508938015e-18	2.762789269241457e-17	2.6117086800288774e-16	1.9919881232465716e-17	1.98876195066291e-18	nan	nan
56716.53000001504	nan	nan	1.8067622172232993e-17	1.54933502785127e-18	2.3349833815431432e-17	2.734519505229878e-18	nan	nan	nan	nan	2.4370689167639605e-17	3.0122185163385395e-18	2.764025468087645e-17	2.5863320594441406e-16	1.9902072321030914e-17	2.037278501995116e-18	nan	nan
56716.58000001504	nan	nan	1.8051976689774896e-17	1.548941176785182e-18	2.332970890456116e-17	2.7195961449804846e-18	nan	nan	nan	nan	2.4349872051395525e-17	3.128043430863655e-18	2.7652509781084056e-17	2.5609026552294274e-16	1.98842793342734e-17	2.071440167247093e-18	nan	nan
56716.630000015044	nan	nan	1.803634475486136e-17	1.544906030624776e-18	2.3309601105541293e-17	2.6965846522784434e-18	nan	nan	nan	nan	2.432907271423237e-17	3.253302245465442e-18	2.766465734632818e-17	2.535420446418637e-16	1.9866502236238838e-17	2.089375022800304e-18	nan	nan
56716.68000001505	nan	nan	1.802072635563338e-17	1.5374439423173974e-18	2.3289510380502374e-17	2.6669397902275904e-18	nan	nan	nan	nan	2.4308291148229764e-17	3.3752119439514788e-18	2.7676696727344958e-17	2.5098854127681824e-16	1.9848741054468893e-17	2.090135200165162e-18	nan	nan
56716.73000001505	nan	nan	1.8005121481975247e-17	1.5270050709069062e-18	2.3269436706389603e-17	2.632709346201845e-18	nan	nan	nan	nan	2.428752732915865e-17	3.48378903372501e-18	2.7688627272307984e-17	2.4842975347676547e-16	1.98309957422311e-17	2.0736330355197834e-18	nan	nan
56716.78000001505	nan	nan	1.7989530121397865e-17	1.5142741102215734e-18	2.3249380042507427e-17	2.596528441651755e-18	nan	nan	nan	nan	2.426678124008866e-17	3.571612967288274e-18	2.7700448326818844e-17	2.45865679365135e-16	1.9813266291990896e-17	2.040635486601293e-18	nan	nan
56716.830000015056	nan	nan	1.7973952261325615e-17	1.5001650723525158e-18	2.322934037484886e-17	2.561582961009506e-18	nan	nan	nan	nan	2.4246052871389436e-17	3.6334653948180346e-18	2.77121592338985e-17	2.432963171409735e-16	1.979555269081262e-17	1.9928191606237505e-18	nan	nan
56716.88000001506	nan	nan	1.7958387891280972e-17	1.4858080517121284e-18	2.3209317648785664e-17	2.531519003593067e-18	nan	nan	nan	nan	2.422534222144469e-17	3.66600673841854e-18	2.7723759333977752e-17	2.4072166508017153e-16	1.9777854928491237e-17	1.932883472299934e-18	nan	nan
56716.93000001506	nan	nan	1.7942836998356734e-17	1.472522418404535e-18	2.3189311846669584e-17	2.5102707383892972e-18	nan	nan	nan	nan	2.42046492565916e-17	3.667548460110704e-18	2.7735247964888665e-17	2.3814172153673496e-16	1.9760172989439205e-17	1.86471877668738e-18	nan	nan
56716.980000015064	nan	nan	1.792729957389434e-17	1.4617699866503307e-18	2.3169322925053073e-17	2.501787245095093e-18	nan	nan	nan	nan	2.4183973969067033e-17	3.637933977203336e-18	2.7746624461854724e-17	2.3555648494408294e-16	1.9742506854703225e-17	1.7936025185444356e-18	nan	nan
56717.03000001507	nan	nan	1.7911775601140522e-17	1.4550821513152763e-18	2.3149350868364884e-17	2.508560445998336e-18	nan	nan	nan	nan	2.416331633122281e-17	3.578529265879297e-18	2.775788815748355e-17	2.329659538164414e-16	1.972485651615251e-17	1.72634808472371e-18	nan	nan
56717.08000001507	nan	nan	1.7896265072194944e-17	1.4539295593282063e-18	2.3129395698755438e-17	2.5280736387003373e-18	nan	nan	nan	nan	2.4142676348464322e-17	3.492323106979858e-18	2.7769038381755736e-17	2.303701267502718e-16	1.9707221968386816e-17	1.6712406866869753e-18	nan	nan
56717.13000001507	nan	nan	1.7880767974145843e-17	1.458525278879376e-18	2.3109457425323894e-17	2.556353329296099e-18	nan	nan	nan	nan	2.4122053996296902e-17	3.384138760013703e-18	2.778007446201641e-17	2.277690024257774e-16	1.968960317225462e-17	1.6374899137977184e-18	nan	nan
56717.180000015076	nan	nan	1.786528429445608e-17	1.4674767596620106e-18	2.3089536083562394e-17	2.58944222155103e-18	nan	nan	nan	nan	2.4101449256810278e-17	3.2609498599592766e-18	2.77909957229669e-17	2.2516257960846913e-16	1.9672000127789493e-17	1.6338105234502979e-18	nan	nan
56717.23000001508	nan	nan	1.784981402531606e-17	1.4792394957592095e-18	2.30696316845617e-17	2.6236733081445766e-18	nan	nan	nan	nan	2.4080862119394196e-17	3.132256582892153e-18	2.780180148665385e-17	2.225508571508346e-16	1.9654412831678725e-17	1.661426120322851e-18	nan	nan
56717.28000001508	nan	nan	1.783435714998227e-17	1.4923211384838298e-18	2.3049744266027355e-17	2.6558426908116828e-18	nan	nan	nan	nan	2.406029255713106e-17	3.0103864122417756e-18	2.7812491072461896e-17	2.1993383399406233e-16	1.9636841246850225e-17	1.7122055780301769e-18	nan	nan
56717.330000015085	nan	nan	1.7818913660609768e-17	1.5053604749852054e-18	2.3029873842307162e-17	2.6833007618817642e-18	nan	nan	nan	nan	2.4039740581164838e-17	2.91040910259955e-18	2.782306379710269e-17	2.1731150916988229e-16	1.9619285379485314e-17	1.7768523446902023e-18	nan	nan
56717.38000001509	nan	nan	1.7803483542501638e-17	1.517179355885115e-18	2.3010020436686048e-17	2.7039891919833667e-18	nan	nan	nan	nan	2.401920615414013e-17	2.849148044875736e-18	2.7833518974606624e-17	2.1468388180249364e-16	1.9601745199986936e-17	1.846805788395044e-18	nan	nan
56717.43000001509	nan	nan	1.778806678836604e-17	1.5268133199090981e-18	2.2990184071667965e-17	2.716446930361147e-18	nan	nan	nan	nan	2.399868926889398e-17	2.842540925636356e-18	2.7843855916313195e-17	2.120509511105991e-16	1.9584220715932918e-17	1.9149210390661738e-18	nan	nan
56717.48000001509	nan	nan	1.7772663382750676e-17	1.533527354784143e-18	2.2970364781766027e-17	2.7198039727532373e-18	nan	nan	nan	nan	2.3978189902671734e-17	2.8928253627688105e-18	2.785407393086125e-17	2.094127164095784e-16	1.9566711886963862e-17	1.9756050797925306e-18	nan	nan
56717.5300000151	nan	nan	1.7757273316238793e-17	1.5368225954028472e-18	2.2950562565499453e-17	2.7137737256688086e-18	nan	nan	nan	nan	2.3957708052180775e-17	2.9851399753152563e-18	2.786417232418084e-17	2.0676917711376587e-16	1.9549218707864644e-17	2.024692667165131e-18	nan	nan
56717.5800000151	nan	nan	1.7741896576555696e-17	1.5364385041374047e-18	2.2930777479625765e-17	2.6986503221436052e-18	nan	nan	nan	nan	2.3937243690668225e-17	3.1024980502252986e-18	2.787415039948236e-17	2.0412033273888948e-16	1.9531741186276033e-17	2.0592501810527914e-18	nan	nan
56717.6300000151	nan	nan	1.772653315244206e-17	1.5323533810395688e-18	2.2911009533211246e-17	2.6753128835646078e-18	nan	nan	nan	nan	2.3916796815850614e-17	3.2293178400837558e-18	2.788400745724713e-17	2.0146618290465778e-16	1.951427927583397e-17	2.077398057327313e-18	nan	nan
56717.680000015105	nan	nan	1.771118303169838e-17	1.524784638804964e-18	2.2891258737894287e-17	2.6452349479016813e-18	nan	nan	nan	nan	2.3896367404845867e-17	3.352661983549597e-18	2.7893742795219897e-17	1.9880672733752369e-16	1.9496832975440813e-17	2.0781853095093723e-18	nan	nan
56717.73000001511	nan	nan	1.769584620272002e-17	1.5141890535579275e-18	2.287152513039569e-17	2.6104926141525933e-18	nan	nan	nan	nan	2.3875955444934268e-17	3.46245538926188e-18	2.790335570839682e-17	1.961419658736275e-16	1.94794022725493e-17	2.0615236992896892e-18	nan	nan
56717.78000001511	nan	nan	1.7680522655591e-17	1.501261775571626e-18	2.285180873123382e-17	2.5737600544159904e-18	nan	nan	nan	nan	2.3855560917104854e-17	3.5512280503774835e-18	2.7912845489017254e-17	1.9347189846196363e-16	1.94619871613871e-17	2.0281825068315753e-18	nan	nan
56717.830000015114	nan	nan	1.766521237644625e-17	1.4869313610071553e-18	2.283210956646521e-17	2.5382740696047843e-18	nan	nan	nan	nan	2.3835183818232694e-17	3.613736726995396e-18	2.79222114265537e-17	1.9079652516775832e-16	1.9444587622701978e-17	1.9798441531037235e-18	nan	nan
56717.88000001512	nan	nan	1.7649915354774576e-17	1.4723466831397505e-18	2.281242765200878e-17	2.507742503124607e-18	nan	nan	nan	nan	2.3814824118871288e-17	3.646630326482846e-18	2.793145280770354e-17	1.8811584617611082e-16	1.9427203627808685e-17	1.919221513246717e-18	nan	nan
56717.93000001512	nan	nan	1.763463158065534e-17	1.4588499384574744e-18	2.279276301610422e-17	2.4861687738547098e-18	nan	nan	nan	nan	2.3794481814044124e-17	3.648215717204897e-18	2.794056891637598e-17	1.8542986179590892e-16	1.9409835183158926e-17	1.8502316679502794e-18	nan	nan
56717.98000001512	nan	nan	1.761936103976252e-17	1.447928928215827e-18	2.277311567956828e-17	2.4775708204093874e-18	nan	nan	nan	nan	2.3774156878177057e-17	3.61833567694877e-18	2.794955903368732e-17	1.8273857246406393e-16	1.939248226350349e-17	1.7782017567289198e-18	nan	nan
56718.030000015126	nan	nan	1.7604103722484574e-17	1.4411423682400241e-18	2.275348573570026e-17	2.4844819528736564e-18	nan	nan	nan	nan	2.375384931875087e-17	3.558359165171401e-18	2.795842243794665e-17	1.8004197875007115e-16	1.9375144862517918e-17	1.7100299105404464e-18	nan	nan
56718.08000001513	nan	nan	1.7588859617357445e-17	1.4399860404132896e-18	2.2733873470781925e-17	2.5043437844644775e-18	nan	nan	nan	nan	2.373355908616358e-17	3.471283915571642e-18	2.7967158404649387e-17	1.7734008136096992e-16	1.9357822944194722e-17	1.6541304054184427e-18	nan	nan
56718.13000001513	nan	nan	1.7573628711367384e-17	1.444676559013876e-18	2.2714279224726866e-17	2.533113739909995e-18	nan	nan	nan	nan	2.3713286198207585e-17	3.361953780182551e-18	2.7975766206465495e-17	1.7463288114672104e-16	1.9340516529953398e-17	1.6198801213505767e-18	nan	nan
56718.180000015134	nan	nan	1.75584109934689e-17	1.4537978256257772e-18	2.2694703368806737e-17	2.566764997947715e-18	nan	nan	nan	nan	2.3693030627038607e-17	3.2373849135109403e-18	2.798424511323061e-17	1.7192037910605688e-16	1.9323225581138872e-17	1.6161577334081025e-18	nan	nan
56718.23000001514	nan	nan	1.7543206455173702e-17	1.4657779797093028e-18	2.2675146242811127e-17	2.6015685528848634e-18	nan	nan	nan	nan	2.3672792347106323e-17	3.1071584467949174e-18	2.799259439193594e-17	1.6920257639286276e-16	1.9305950090185206e-17	1.6442093602315527e-18	nan	nan
56718.28000001514	nan	nan	1.752801508239287e-17	1.4790981015051211e-18	2.265560820396846e-17	2.6342695337360158e-18	nan	nan	nan	nan	2.365257136949406e-17	2.983742623745911e-18	2.80008133067185e-17	1.6647947432315852e-16	1.928869005225585e-17	1.695752527537706e-18	nan	nan
56718.33000001514	nan	nan	1.7512836861510184e-17	1.4923732881100618e-18	2.2636089609558476e-17	2.6621791211810916e-18	nan	nan	nan	nan	2.3632367653925335e-17	2.8824253834682503e-18	2.800890111885151e-17	1.6375107438274235e-16	1.9271445440936325e-17	1.7613192852321965e-18	nan	nan
56718.380000015146	nan	nan	1.749767178582234e-17	1.504405679495965e-18	2.261659080992466e-17	2.68321059579765e-18	nan	nan	nan	nan	2.36121812089185e-17	2.8203161328966467e-18	2.801685708673422e-17	1.610173782355728e-16	1.9254216244692908e-17	1.832211033323763e-18	nan	nan
56718.43000001515	nan	nan	1.748251984229961e-17	1.5142153920799543e-18	2.2597112138006758e-17	2.695883992997288e-18	nan	nan	nan	nan	2.3592011983048004e-17	2.8136344790849327e-18	2.802468046588137e-17	1.5827838773301566e-16	1.9237002440543627e-17	1.9011899277688616e-18	nan	nan
56718.48000001515	nan	nan	1.7467381018912218e-17	1.5210560768634772e-18	2.2577653973610486e-17	2.699318538588754e-18	nan	nan	nan	nan	2.3571860008737233e-17	2.86465666477998e-18	2.803237050891416e-17	1.555341049240274e-16	1.921980404065316e-17	1.9626073667676424e-18	nan	nan
56718.530000015155	nan	nan	1.7452255303464353e-17	1.5244214709610943e-18	2.255821665996363e-17	2.6932240647205336e-18	nan	nan	nan	nan	2.3551725233427525e-17	2.9582610699795833e-18	2.8039926465549984e-17	1.5278453206642828e-16	1.920262100926216e-17	2.0122677249109965e-18	nan	nan
56718.58000001516	nan	nan	1.743714268678036e-17	1.5240472577256763e-18	2.2538800537603212e-17	2.6778981599063356e-18	nan	nan	nan	nan	2.353160766551666e-17	3.0771674225670708e-18	2.804734758259167e-17	1.5002967163939097e-16	1.9185453341708478e-17	2.0472219124682453e-18	nan	nan
56718.63000001516	nan	nan	1.742204315622368e-17	1.519911350007469e-18	2.251940597106854e-17	2.6542306112904965e-18	nan	nan	nan	nan	2.3511507273490028e-17	3.2055600991206216e-18	2.8054633103919065e-17	1.472695263573187e-16	1.916830102796692e-17	2.0655831771706303e-18	nan	nan
56718.68000001516	nan	nan	1.7406956701474835e-17	1.5122342948126452e-18	2.2500033309356423e-17	2.623713869693449e-18	nan	nan	nan	nan	2.3491424061751497e-17	3.330346716532765e-18	2.8061782270476784e-17	1.445040991853324e-16	1.915116405262491e-17	2.066397617283319e-18	nan	nan
56718.730000015166	nan	nan	1.739188330820559e-17	1.5014795399824028e-18	2.248068290392228e-17	2.5884524966037903e-18	nan	nan	nan	nan	2.3471358000515316e-17	3.4413612940534216e-18	2.8068794320265164e-17	1.4173339335652628e-16	1.9134042390856e-17	2.04957653281241e-18	nan	nan
56718.78000001517	nan	nan	1.7376822968647396e-17	1.488352790979422e-18	2.2461355104311088e-17	2.551160182637136e-18	nan	nan	nan	nan	2.345130907659906e-17	3.531085247706481e-18	2.807566848833134e-17	1.3895741239134315e-16	1.9116936034747608e-17	2.015891102862844e-18	nan	nan
56718.83000001517	nan	nan	1.7361775669646517e-17	1.4737973067182214e-18	2.2442050271236977e-17	2.515125238986924e-18	nan	nan	nan	nan	2.3431277277684995e-17	3.5942514054823025e-18	2.8082404006756226e-17	1.3617616011932374e-16	1.9099844971014698e-17	1.9670294430571963e-18	nan	nan
56718.880000015175	nan	nan	1.7346741399532254e-17	1.4589810417151048e-18	2.242276875111203e-17	2.4841183940763294e-18	nan	nan	nan	nan	2.3411262590889856e-17	3.627497836651118e-18	2.808900010464647e-17	1.333896407035819e-16	1.9082769191130045e-17	1.9057172432626944e-18	nan	nan
56718.93000001518	nan	nan	1.733172014936335e-17	1.4452694250488078e-18	2.2403510901649015e-17	2.4622136483968675e-18	nan	nan	nan	nan	2.3391264999187356e-17	3.629127112178059e-18	2.809545600812386e-17	1.3059785866847934e-16	1.90657086811984e-17	1.83589761463155e-18	nan	nan
56718.98000001518	nan	nan	1.7316711905538402e-17	1.4341767474154685e-18	2.2384277054939678e-17	2.453499321964487e-18	nan	nan	nan	nan	2.3371284495000946e-17	3.5989814149225536e-18	2.8101770940314044e-17	1.2780081893100404e-16	1.9048663411824392e-17	1.7629469487847105e-18	nan	nan
56719.030000015184	nan	nan	1.730171665646695e-17	1.4272895519959331e-18	2.2365067413264976e-17	2.460550704151221e-18	nan	nan	nan	nan	2.335132104944237e-17	3.5384323777882995e-18	2.8107944121336854e-17	1.2499852683636557e-16	1.9031633392815603e-17	1.6938483427823198e-18	nan	nan
56719.08000001519	nan	nan	1.7286734392215452e-17	1.426129321448009e-18	2.2345881456781004e-17	2.4807671449955867e-18	nan	nan	nan	nan	2.3331374661673132e-17	3.45048613228982e-18	2.811397476829706e-17	1.22190988198665e-16	1.901461859821952e-17	1.6371468272043446e-18	nan	nan
56719.13000001519	nan	nan	1.7271765101761193e-17	1.430916239281135e-18	2.2326718471226503e-17	2.510035375311033e-18	nan	nan	nan	nan	2.3311445324566846e-17	3.3400062347222753e-18	2.811986209527093e-17	1.193782093473778e-16	1.8997619004820396e-17	1.6023897156161892e-18	nan	nan
56719.18000001519	nan	nan	1.7256808773174497e-17	1.4402102328526844e-18	2.2307577782066203e-17	2.54425783192817e-18	nan	nan	nan	nan	2.3291532991084976e-17	3.2140503236483647e-18	2.8125605313299205e-17	1.1656019718071043e-16	1.8980634614418045e-17	1.5986235470369913e-18	nan	nan
56719.230000015195	nan	nan	1.724186539576349e-17	1.4524114871057452e-18	2.228845867822492e-17	2.579642400525721e-18	nan	nan	nan	nan	2.327163766942434e-17	3.0822796801280024e-18	2.813120363037418e-17	1.137369592271131e-16	1.8963665413325043e-17	1.6271172958984464e-18	nan	nan
56719.2800000152	nan	nan	1.7226934957378852e-17	1.4659740290499133e-18	2.2269360484223627e-17	2.6128825764478854e-18	nan	nan	nan	nan	2.325175935791644e-17	2.957303502178131e-18	2.8136656251431435e-17	1.1090850371636648e-16	1.8946711372344273e-17	1.6794337158346152e-18	nan	nan
56719.3300000152	nan	nan	1.7212017448909442e-17	1.479488855850448e-18	2.2250282500755537e-17	2.641249894364157e-18	nan	nan	nan	nan	2.3231898014266332e-17	2.854630510870644e-18	2.8141962378336143e-17	1.08074839662132e-16	1.8929772501489756e-17	1.7459300412039435e-18	nan	nan
56719.380000015204	nan	nan	1.719711285775542e-17	1.4917380890785633e-18	2.2231224030370433e-17	2.662629043514879e-18	nan	nan	nan	nan	2.3212053634244818e-17	2.791661339534467e-18	2.814712120987579e-17	1.0523597695818972e-16	1.8912848779074067e-17	1.817767576334931e-18	nan	nan
56719.43000001521	nan	nan	1.7182221174996603e-17	1.5017261696639677e-18	2.221218438008111e-17	2.6755211006928863e-18	nan	nan	nan	nan	2.3192226200896885e-17	2.784903817702554e-18	2.8152131941746887e-17	1.0239192649105321e-16	1.8895940190195616e-17	1.887615080721796e-18	nan	nan
56719.48000001521	nan	nan	1.7167342386214023e-17	1.5086953570334738e-18	2.219316287182603e-17	2.6790344365971824e-18	nan	nan	nan	nan	2.317241572245612e-17	2.836673643287773e-18	2.815699376654759e-17	9.954270027241066e-17	1.8879046704449493e-17	1.9497688704348082e-18	nan	nan
56719.53000001521	nan	nan	1.7152476484894856e-17	1.512131899186613e-18	2.2174158786584945e-17	2.6728753391472396e-18	nan	nan	nan	nan	2.3152622148645803e-17	2.9315831647069037e-18	2.816170587376293e-17	9.668831159558412e-17	1.886216830835529e-17	2.000003553261483e-18	nan	nan
56719.580000015216	nan	nan	1.7137623456576536e-17	1.5117676480617921e-18	2.2155171445954657e-17	2.657344804269416e-18	nan	nan	nan	nan	2.3132845498016858e-17	3.052052812877921e-18	2.81662674497569e-17	9.38287752212617e-17	1.8845305017518193e-17	2.0353551665289558e-18	nan	nan
56719.63000001522	nan	nan	1.7122783291122412e-17	1.5075801891898174e-18	2.213620014348935e-17	2.6333433097557796e-18	nan	nan	nan	nan	2.3113085728463746e-17	3.1820301041047223e-18	2.81706776777616e-17	9.096410759915612e-17	1.882845680570301e-17	2.053930230908316e-18	nan	nan
56719.68000001522	nan	nan	1.7107955978133945e-17	1.4997931469301097e-18	2.211724420779394e-17	2.602382226710984e-18	nan	nan	nan	nan	2.3093342833085447e-17	3.3082669667549046e-18	2.8174935737865105e-17	8.809432713399248e-17	1.8811623659536144e-17	2.0547719547694696e-18	nan	nan
56719.730000015225	nan	nan	1.7093141505591777e-17	1.4888767445019688e-18	2.209830292406502e-17	2.566594743246404e-18	nan	nan	nan	nan	2.3073616811571488e-17	3.4205072445852583e-18	2.817904080700175e-17	8.521945450654028e-17	1.8794805552189565e-17	2.037791330000391e-18	nan	nan
