MJD,Mag,Mag_err,Flux,Flux_err,band,Instr,FilterSet
57992.981331,21.8459763637,0.207026064811,3.89696264659e-18,7.43065247251e-19,DECam_i,DECam,KN_Filters_clean
57992.981331,21.8482003535,0.189916938173,3.88898839392e-18,6.80261711019e-19,DECam_i,DECam,KN_Filters_clean
57992.981331,21.9148393662,0.193022952089,3.65747226902e-18,6.50228012528e-19,DECam_i,DECam,KN_Filters_clean
57992.981331,21.9155630922,0.245763265174,3.65503509713e-18,8.2734033908e-19,DECam_i,DECam,KN_Filters_clean
57992.981331,21.9878600776,0.268054650643,3.41957991382e-18,8.44251389175e-19,DECam_i,DECam,KN_Filters_clean
57992.981331,22.0098220658,0.24506724418,3.35110443186e-18,7.56395452667e-19,DECam_i,DECam,KN_Filters_clean
57992.981331,22.0473843793,0.206610905377,3.23715158728e-18,6.16015950615e-19,DECam_i,DECam,KN_Filters_clean
57992.981331,22.4541125662,0.226809988945,3.44267608124e-18,7.19174068715e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.4916641101,0.225368033752,3.32564237011e-18,6.903090075e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.5261916937,0.207026064811,3.22154729245e-18,6.14278363047e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.5265278229,0.189916938173,3.22055009948e-18,5.6333850842e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.585723658,0.193022952089,3.04966212052e-18,5.42171093492e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.6063840636,0.245763265174,2.99217894919e-18,6.77298652579e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.6517532143,0.268054650643,2.86972250089e-18,7.08498490746e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.6845600479,0.24506724418,2.78430732224e-18,6.28460688168e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,22.7611231,0.206610905377,2.59472865898e-18,4.93765644998e-19,DECam_r,DECam,KN_Filters_clean
57992.981331,25.2139465692,0.226809988945,7.01788415216e-19,1.46603403294e-19,DECam_u,DECam,KN_Filters_clean
57992.981331,25.2851631465,0.268054650643,6.5723330636e-19,1.6226265971e-19,DECam_u,DECam,KN_Filters_clean
57992.981331,25.376204729,0.225368033752,6.04370045096e-19,1.25450075373e-19,DECam_u,DECam,KN_Filters_clean
57992.981331,25.3865901716,0.189916938173,5.98616597155e-19,1.04709993802e-19,DECam_u,DECam,KN_Filters_clean
57992.981331,25.4224221637,0.207026064811,5.79183201265e-19,1.10437524729e-19,DECam_u,DECam,KN_Filters_clean
57992.981331,25.4703758899,0.24506724418,5.54159096473e-19,1.25082171908e-19,DECam_u,DECam,KN_Filters_clean
57992.981331,25.4911165583,0.193022952089,5.43673542879e-19,9.66546678274e-20,DECam_u,DECam,KN_Filters_clean
57992.981331,25.5270460399,0.245763265174,5.25976579576e-19,1.19058129438e-19,DECam_u,DECam,KN_Filters_clean
57992.981331,25.5911012027,0.206610905377,4.95843176852e-19,9.43568126819e-20,DECam_u,DECam,KN_Filters_clean
57992.981331,21.4111343813,0.226809988945,4.05720988046e-18,8.47550007177e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.4127105144,0.189916938173,4.05132441445e-18,7.08657521935e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.4177683896,0.207026064811,4.03249531159e-18,7.68908351834e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.4205762587,0.225368033752,4.02208017533e-18,8.34869737912e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.4714995735,0.245763265174,3.83779168494e-18,8.68708450003e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.4993375856,0.193022952089,3.74064240402e-18,6.65014058083e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.5000483594,0.268054650643,3.73819440558e-18,9.22913310832e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.5337668914,0.206610905377,3.62388552602e-18,6.89609747038e-19,DECam_z,DECam,KN_Filters_clean
57992.981331,21.550123603,0.24506724418,3.56970054677e-18,8.05735934486e-19,DECam_z,DECam,KN_Filters_clean
57992.9840,19.34,0.09,8.95032631689e-18,7.41919966369e-19,RetroCam_H,RetroCam,KN_Filters_clean
57992.9867745,25.969020234,0.226809988945,4.49668073345e-19,9.39355345225e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.0111276991,0.268054650643,4.32562700114e-19,1.06794305055e-19,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.1563601611,0.225368033752,3.78404317282e-19,7.85460009303e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.1602535554,0.189916938173,3.77049808873e-19,6.59535391066e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.2036199175,0.207026064811,3.62286524243e-19,6.90800888092e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.2286454981,0.24506724418,3.54031534846e-19,7.99103246417e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.275464972,0.193022952089,3.3908935665e-19,6.02835461835e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.3127775384,0.245763265174,3.27634126539e-19,7.41620592255e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,26.3558362833,0.206610905377,3.14894905009e-19,5.99231389148e-20,UVOT_U,UVOT,KN_Filters_clean
57992.9867745,21.1340678543,0.189916938173,4.20230306347e-18,7.3506670183e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.1446408985,0.207026064811,4.16157908447e-18,7.93521794227e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.1469384703,0.226809988945,4.15278190421e-18,8.67514976158e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.1596727296,0.225368033752,4.1043597474e-18,8.51948642801e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.1806650964,0.268054650643,4.02576549319e-18,9.9391100538e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.188248324,0.245763265174,3.99774585771e-18,9.0491508989e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.209211621,0.206610905377,3.92129813799e-18,7.46206081175e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.2303240641,0.193022952089,3.84578397918e-18,6.83706201842e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,21.2524653008,0.24506724418,3.76815181046e-18,8.50529415703e-19,DECam_Y,DECam,KN_Filters_clean
57992.9867745,23.69197313,0.226809988945,2.17744844441e-18,4.54868369905e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,23.7858354417,0.225368033752,1.99711446062e-18,4.14544303851e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,23.8133970841,0.189916938173,1.94705535772e-18,3.40578853658e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,23.8282128457,0.207026064811,1.92066664667e-18,3.66228975262e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,23.8401128118,0.268054650643,1.89973055653e-18,4.69019646222e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,23.8892329978,0.193022952089,1.81569933227e-18,3.22796314322e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,23.9200459966,0.245763265174,1.76489443758e-18,3.99495031819e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,23.9390051536,0.24506724418,1.73434331845e-18,3.91467776106e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,24.0414764789,0.206610905377,1.57814368357e-18,3.00313919578e-19,DECam_g,DECam,KN_Filters_clean
57992.9867745,21.8147921895,0.226809988945,4.01051285437e-18,8.37795011512e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,21.8284544198,0.225368033752,3.96036323816e-18,8.22059052666e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,21.8471375837,0.207026064811,3.89279698288e-18,7.42270946609e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,21.8494821906,0.189916938173,3.88439970283e-18,6.79459057338e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,21.9161085682,0.193022952089,3.65319926153e-18,6.49468354227e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,21.9166653388,0.245763265174,3.65132636413e-18,8.2650084388e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,21.9898340149,0.268054650643,3.41336854863e-18,8.4271788102e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,22.0116955869,0.24506724418,3.34532683041e-18,7.55091359776e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,22.0494785873,0.206610905377,3.23091366792e-18,6.1482890153e-19,DECam_i,DECam,KN_Filters_clean
57992.9867745,22.4554763754,0.226809988945,3.43835440006e-18,7.18271270728e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.4930282268,0.225368033752,3.3214666637e-18,6.89442249315e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.5273245111,0.207026064811,3.21818780086e-18,6.13637781733e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.5277916667,0.189916938173,3.21680342125e-18,5.62683139597e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.5869725186,0.193022952089,3.04615628432e-18,5.41547823446e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.6074538038,0.245763265174,2.98923230547e-18,6.76631661112e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.6532143968,0.268054650643,2.86586302937e-18,7.07545635635e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.6859759197,0.24506724418,2.78067876784e-18,6.27641668021e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,22.7626781902,0.206610905377,2.59101491268e-18,4.93058935134e-19,DECam_r,DECam,KN_Filters_clean
57992.9867745,25.2151832503,0.226809988945,7.00989515465e-19,1.4643651336e-19,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.2863995529,0.268054650643,6.56485293214e-19,1.62077984646e-19,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.3774527012,0.225368033752,6.0367576622e-19,1.25305962775e-19,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.3878482516,0.189916938173,5.97923361166e-19,1.04588732988e-19,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.4235460982,0.207026064811,5.785839515e-19,1.10323260951e-19,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.4715986301,0.24506724418,5.53535361907e-19,1.2494138549e-19,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.4923599595,0.193022952089,5.43051276259e-19,9.65440408266e-20,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.5281057767,0.245763265174,5.25463448671e-19,1.18941979008e-19,DECam_u,DECam,KN_Filters_clean
57992.9867745,25.5923997406,0.206610905377,4.95250504088e-19,9.42440296176e-20,DECam_u,DECam,KN_Filters_clean
57992.9867745,21.4133661377,0.226809988945,4.04887875512e-18,8.45809637427e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.414027529,0.189916938173,4.04641307543e-18,7.07798430687e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.4189868122,0.207026064811,4.02797254854e-18,7.68045960185e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.4227450698,0.225368033752,4.01405389285e-18,8.33203709373e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.4726672129,0.245763265174,3.83366660554e-18,8.67774712161e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.5006527054,0.193022952089,3.73611421871e-18,6.64209034088e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.5026771041,0.268054650643,3.72915457418e-18,9.20681489846e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.5365217149,0.206610905377,3.61470234635e-18,6.87862227652e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,21.5526460568,0.24506724418,3.56141680994e-18,8.03866168562e-19,DECam_z,DECam,KN_Filters_clean
57992.9867745,22.0612285601,0.128558273522,2.22940927159e-18,2.6397665075e-19,DECam_z,DECam,KN_Filters_clean
57993.000021399996,22.3838801057,0.103004946067,2.37445938931e-18,2.25267482343e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,25.9720101694,0.226809988945,4.48431466379e-19,9.36772076737e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.0141188383,0.268054650643,4.31372655395e-19,1.06500497941e-19,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.1593781407,0.225368033752,3.77353941726e-19,7.83279727641e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.1632958752,0.189916938173,3.75994763962e-19,6.57689906884e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.2063400801,0.207026064811,3.61380001287e-19,6.89072347776e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.2315997298,0.24506724418,3.53069542826e-19,7.969318835e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.2784712106,0.193022952089,3.38151768357e-19,6.01168610721e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.315342312,0.245763265174,3.26861088272e-19,7.39870771187e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,26.3589739914,0.206610905377,3.13986192593e-19,5.97502148709e-20,UVOT_U,UVOT,KN_Filters_clean
57993.0000214,21.1373131418,0.189916938173,4.18976104803e-18,7.32872852937e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.1476779791,0.207026064811,4.14995435445e-18,7.91305213349e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.153029821,0.226809988945,4.12954861455e-18,8.62661548459e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.1655878258,0.225368033752,4.08205997504e-18,8.47319842703e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.187695276,0.268054650643,3.99978273235e-18,9.87496187628e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.1911798176,0.245763265174,3.9869664811e-18,9.02475109736e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.216521618,0.206610905377,3.89498567133e-18,7.41198932538e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.2335791608,0.193022952089,3.83427137418e-18,6.81659482765e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,21.2593067956,0.24506724418,3.74448239722e-18,8.45186867625e-19,DECam_Y,DECam,KN_Filters_clean
57993.0000214,23.6949882271,0.226809988945,2.17141004294e-18,4.5360694953e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,23.7888767117,0.225368033752,1.99152814457e-18,4.13384743123e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,23.8164404317,0.189916938173,1.94160535134e-18,3.39625538737e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,23.8309345019,0.207026064811,1.91585806805e-18,3.65312084856e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,23.8431523464,0.268054650643,1.8944196701e-18,4.67708454976e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,23.8922399918,0.193022952089,1.81067763052e-18,3.21903552625e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,23.9226124317,0.245763265174,1.76072755258e-18,3.98551831013e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,23.9420009209,0.24506724418,1.72956450792e-18,3.90389125582e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,24.0446751734,0.206610905377,1.57350114626e-18,2.99430464799e-19,DECam_g,DECam,KN_Filters_clean
57993.0000214,21.8188910566,0.226809988945,3.99540092503e-18,8.34638133707e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,21.8324850034,0.225368033752,3.94568841871e-18,8.19012976473e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,21.8499477072,0.207026064811,3.88273459768e-18,7.40352270599e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,21.8525840167,0.189916938173,3.87331824698e-18,6.77520689475e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,21.9191769649,0.193022952089,3.64288953813e-18,6.47635484295e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,21.9193343386,0.245763265174,3.64236155219e-18,8.24471601929e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,21.9946143297,0.268054650643,3.39837309364e-18,8.39015691269e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,22.0162235046,0.24506724418,3.33140464256e-18,7.51948909341e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,22.0545379309,0.206610905377,3.21589319063e-18,6.11970569647e-19,DECam_i,DECam,KN_Filters_clean
57993.0000214,22.4587726375,0.226809988945,3.42793149049e-18,7.16093927838e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.4963259189,0.225368033752,3.31139372224e-18,6.87351392436e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.530066123,0.207026064811,3.21007174862e-18,6.120902287e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.5308484357,0.189916938173,3.20775960745e-18,5.61101196011e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.5899919166,0.193022952089,3.03769678841e-18,5.40043888267e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.6100431217,0.245763265174,2.98211192893e-18,6.75019918796e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.656749538,0.268054650643,2.85654699593e-18,7.0524562383e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.6893960801,0.24506724418,2.77193317766e-18,6.25667654742e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,22.7664342711,0.206610905377,2.58206683943e-18,4.91356155483e-19,DECam_r,DECam,KN_Filters_clean
57993.0000214,25.2181736439,0.226809988945,6.9906146847e-19,1.46033744883e-19,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.2893916733,0.268054650643,6.54678612286e-19,1.61631937786e-19,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.3804711046,0.225368033752,6.01999846688e-19,1.24958089426e-19,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.3908905883,0.189916938173,5.96250267893e-19,1.04296075572e-19,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.4262662844,0.207026064811,5.77136190836e-19,1.10047204768e-19,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.4745536945,0.24506724418,5.5203084483e-19,1.24601793006e-19,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.4953662074,0.193022952089,5.41549724876e-19,9.62770939575e-20,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.5306705755,0.245763265174,5.2422362868e-19,1.18661337902e-19,DECam_u,DECam,KN_Filters_clean
57993.0000214,25.595538817,0.206610905377,4.93820705618e-19,9.39719451507e-20,DECam_u,DECam,KN_Filters_clean
57993.0000214,21.4172174513,0.189916938173,4.03454205173e-18,7.05721951647e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.4187661476,0.226809988945,4.02879127529e-18,8.4161336852e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.4219349365,0.207026064811,4.01705013838e-18,7.65963296289e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.4279919597,0.225368033752,3.9947025158e-18,8.29186912498e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.475496533,0.245763265174,3.82368945867e-18,8.65516321788e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.5038317213,0.193022952089,3.72519094347e-18,6.62267086473e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.5090562159,0.268054650643,3.70730861684e-18,9.15287996991e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.5431862383,0.206610905377,3.59258234774e-18,6.83652887557e-19,DECam_z,DECam,KN_Filters_clean
57993.0000214,21.5587527067,0.24506724418,3.5414420877e-18,7.99357568673e-19,DECam_z,DECam,KN_Filters_clean
57993.079,20.82,0.02,6.11334726867e-18,1.12612018313e-19,WFC3_IR_F110W,WFC3_IR,KN_Filters_clean
57993.148,20.279,0.09,4.22524465746e-18,3.50243473051e-19,WFC3_IR_F160W,WFC3_IR,KN_Filters_clean
57993.4097769,26.0603326148,0.226809988945,4.13396791128e-19,8.63584738308e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.1017891147,0.268054650643,3.97909677112e-19,9.82389083262e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.2484896008,0.225368033752,3.4761964108e-19,7.21559755127e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.2530926234,0.189916938173,3.46149013133e-19,6.05483730189e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.286266685,0.207026064811,3.35732568598e-19,6.40168322666e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.3183693236,0.24506724418,3.25951075001e-19,7.35721359736e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.3670557464,0.193022952089,3.11657690874e-19,5.54067251972e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.3909014214,0.245763265174,3.04887471478e-19,6.90132098135e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,26.451112083,0.206610905377,2.88439885135e-19,5.48888630161e-20,UVOT_U,UVOT,KN_Filters_clean
57993.4097769,21.2345962326,0.189916938173,3.83068127256e-18,6.70062631432e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.2384913913,0.207026064811,3.8169630433e-18,7.27811078714e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.2789876505,0.245763265174,3.67721862681e-18,8.32361721496e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.3077607443,0.226809988945,3.58104858992e-18,7.48080047005e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.3307850704,0.225368033752,3.50590774158e-18,7.27726984486e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.331064589,0.193022952089,3.50500527532e-18,6.23122322315e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.3960329833,0.268054650643,3.30142410739e-18,8.15080202589e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.4323748486,0.206610905377,3.19274748976e-18,6.07566042845e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,21.4586185439,0.24506724418,3.1164997328e-18,7.03441588902e-19,DECam_Y,DECam,KN_Filters_clean
57993.4097769,23.7837462723,0.226809988945,2.00096100009e-18,4.18000192239e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,23.8784659293,0.225368033752,1.83379490292e-18,3.80643797052e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,23.9062749546,0.189916938173,1.78742221449e-18,3.12655829943e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,23.9109121553,0.207026064811,1.77980437858e-18,3.39369632343e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,23.9319333328,0.268054650643,1.74567663791e-18,4.30985666002e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,23.980851431,0.193022952089,1.6687702954e-18,2.96675165998e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,23.998226716,0.245763265174,1.64227713586e-18,3.71739829123e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,24.0296882134,0.24506724418,1.59537156668e-18,3.60099729176e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,24.1381933854,0.206610905377,1.44364289846e-18,2.7471900171e-19,DECam_g,DECam,KN_Filters_clean
57993.4097769,21.9291984437,0.226809988945,3.6094199213e-18,7.54006810181e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,21.9329532615,0.207026064811,3.59695896962e-18,6.85861130451e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,21.9445701318,0.189916938173,3.55867834619e-18,6.22483889263e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,21.9459783111,0.225368033752,3.5540657996e-18,7.37723231085e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,21.9983602294,0.245763265174,3.38666856533e-18,7.66593875224e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,22.0099776855,0.193022952089,3.350624149e-18,5.95676336246e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,22.1308713019,0.268054650643,2.99756264275e-18,7.40060618279e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,22.1443340436,0.24506724418,2.96062342494e-18,6.68257925474e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,22.1984000612,0.206610905377,2.81680487692e-18,5.36025789083e-19,DECam_i,DECam,KN_Filters_clean
57993.4097769,22.5528378355,0.226809988945,3.14344636401e-18,6.56665064632e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.5917494743,0.225368033752,3.03278343244e-18,6.29519800454e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.6107260258,0.207026064811,2.98023683613e-18,5.68265755241e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.6211763836,0.189916938173,2.95168926108e-18,5.16309380167e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.6790452487,0.193022952089,2.79848568161e-18,4.9751676814e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.6864176004,0.245763265174,2.77954780955e-18,6.29168247672e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.7581700049,0.268054650643,2.60179567075e-18,6.42350716971e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.7875525236,0.24506724418,2.5323292957e-18,5.71585399044e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,22.8740314181,0.206610905377,2.33845287012e-18,4.44997470434e-19,DECam_r,DECam,KN_Filters_clean
57993.4097769,25.3065032895,0.226809988945,6.44441510169e-19,1.34623650898e-19,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.3770820238,0.268054650643,6.03881900238e-19,1.49090866721e-19,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.46959029,0.225368033752,5.54560211281e-19,1.15110966979e-19,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.4806879555,0.189916938173,5.48920740195e-19,9.60171962772e-20,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.5061936993,0.207026064811,5.36175965841e-19,1.02236988845e-19,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.5613395726,0.24506724418,5.09622968748e-19,1.15029687667e-19,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.5839510727,0.193022952089,4.99119334337e-19,8.87337890514e-20,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.606230523,0.245763265174,4.88981708122e-19,1.10684106021e-19,DECam_u,DECam,KN_Filters_clean
57993.4097769,25.6877044403,0.206610905377,4.53631335172e-19,8.63240817213e-20,DECam_u,DECam,KN_Filters_clean
57993.4097769,21.5096811522,0.207026064811,3.70517534996e-18,7.06495619079e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.5124531623,0.189916938173,3.69572767441e-18,6.46456552862e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.5574433541,0.226809988945,3.54571549548e-18,7.40698973477e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.5598773659,0.245763265174,3.53777558633e-18,8.00797906285e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.5740531253,0.225368033752,3.49188535711e-18,7.24816335285e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.5985880028,0.193022952089,3.4138625061e-18,6.06918896197e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.6950688209,0.268054650643,3.12358766117e-18,7.71174614606e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.7340890473,0.24506724418,3.01332245586e-18,6.80152901642e-19,DECam_z,DECam,KN_Filters_clean
57993.4097769,21.7369013922,0.206610905377,3.00552725122e-18,5.71938840934e-19,DECam_z,DECam,KN_Filters_clean
